"","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"10412","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_CC","22626","cytosolic ribosome ",13,153,71,3024,7.84313725490196,2.3478835978836,0.000501678799965625,0.0268899836781575,3.34051367025684,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P97461;Q6ZWV7;Q9CR57;Q9CZM2"
"1080","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_CC","22626","cytosolic ribosome ",13,158,71,3024,7.59493670886076,2.3478835978836,0.000663575944462148,0.0362312465676333,3.23480121233732,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P97461;Q6ZWV7;Q9CR57;Q9CZM2"
"10441","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_CC","98794","postsynapse ",18,153,133,3024,11.1111111111111,4.39814814814815,0.000688943419431373,0.0307728060679347,2.52631578947368,"P12970;P14148;P14869;P31324;P47911;P61358;P62137;P62751;P63001;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"1083","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_CC","98794","postsynapse ",18,158,133,3024,10.7594936708861,4.39814814814815,0.00137901444002293,0.0627451570210434,2.44636908727515,"P12970;P14148;P14869;P31324;P47911;P61358;P62137;P62751;P63001;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"84710","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_CC","5615","extracellular space ",21,96,301,3024,20.8333333333333,9.9537037037037,0.00169966426129826,0.431714722369757,2.09302325581395,"P01868;P01872;P07758;P08228;P10107;P10853;P12265;P22599;P27046;P49935;Q00897;Q06318;Q61207;Q920H1;Q99K41;Q9CXI5;Q9WV54;O88200;P50405;Q07797;Q9D1H9"
"13123","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","98793","presynapse ",16,180,106,3024,8.33333333333333,3.505291005291,0.00352615800565076,0.5765268339239,2.37735849056604,"O35658;O88952;P12970;P41105;P61358;P62137;P62331;P62983;P63087;Q61584;Q6ZWU9;Q99LX0;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"81027","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_CC","5615","extracellular space ",19,88,301,3024,20.4545454545455,9.9537037037037,0.00356500425244125,0.526048758451973,2.05496828752643,"P01868;P01872;P07758;P08228;P10107;P10853;P12265;P22599;P27046;P49935;Q00897;Q06318;Q61207;Q99K41;Q9CXI5;Q9WV54;P50405;Q07797;Q9D1H9"
"78911","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_CC","5764","lysosome ",10,88,105,3024,10.2272727272727,3.47222222222222,0.00434751040042953,0.526048758451973,2.94545454545455,"O70404;P08228;P12265;P26645;P49935;Q61207;Q9CQ22;Q9WV54;Q9WV80;P50405"
"8830","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_CC","5783","endoplasmic reticulum ",5,7,343,3024,57.1428571428571,11.3425925925926,0.00445725921210493,0.142632294787358,5.03790087463557,"E9Q401;P07758;P22599;Q00897;Q9D6J5"
"9420","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`>1","GO_CC","5615","extracellular space ",7,17,301,3024,35.2941176470588,9.9537037037037,0.0047599781332023,0.18563914719489,3.54582763337893,"A6H6E2;O35930;O70362;Q06770;Q9D708;P50608;Q9CYL5"
"13614","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_CC","98793","presynapse ",16,189,106,3024,7.93650793650794,3.505291005291,0.00482195680654227,0.812499721902373,2.26415094339623,"O35658;O88952;P12970;P41105;P61358;P62137;P62331;P62983;P63087;Q61584;Q6ZWU9;Q99LX0;Q9D8E6;P47963;Q6ZWV7;Q9CR57"
"82510","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_CC","5764","lysosome ",10,96,105,3024,9.375,3.47222222222222,0.00759770466112891,0.702589185312078,2.7,"O70404;P08228;P12265;P26645;P49935;Q61207;Q9CQ22;Q9WV54;Q9WV80;P50405"
"83810","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_CC","5576","extracellular region ",12,96,147,3024,11.4583333333333,4.86111111111111,0.00829829746431589,0.702589185312078,2.35714285714286,"O70456;P07091;P07758;P08228;P22599;Q00897;Q61207;Q8VCC9;Q920H1;Q99K41;O88200;Q9D1H9"
"10471","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_CC","31672","A band ",5,153,15,3024,2.61437908496732,0.496031746031746,0.0113723256585849,0.33864258627786,5.27058823529412,"P14148;P47911;Q02357;Q9D8E6;Q9CZM2"
"1086","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_CC","31672","A band ",5,158,15,3024,2.53164556962025,0.496031746031746,0.0126355581068874,0.379054533233844,5.10379746835443,"P14148;P47911;Q02357;Q9D8E6;Q9CZM2"
"7179","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_CC","1527","microfibril ",3,83,5,3024,2.40963855421687,0.165343915343915,0.0135713786685981,1,14.5734939759036,"P55002;Q61554;Q9D1H9"
"13117","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","5730","nucleolus ",20,180,175,3024,10.5555555555556,5.78703703703704,0.0147516841924745,1,1.824,"O35658;O35892;O70566;P12970;P25976;P35700;P50580;P61358;P62137;P63087;Q61656;Q7TNV0;Q7TPV4;Q8VDQ8;Q99LM2;Q9JIX8;Q9JLV6;Q9Z1X4;P47963;P54729"
"79211","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_CC","1527","microfibril ",3,91,5,3024,2.1978021978022,0.165343915343915,0.0161110883102377,1,13.2923076923077,"P55002;Q61554;Q9D1H9"
"6197","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_CC","42571","immunoglobulin complex, circulating ",3,81,6,3024,2.46913580246914,0.198412698412698,0.0169965234534277,1,12.4444444444444,"P01872;P01837;P06330"
"7066","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_CC","42571","immunoglobulin complex, circulating ",3,88,6,3024,2.27272727272727,0.198412698412698,0.0198150026594091,1,11.4545454545455,"P01872;P01837;P06330"
"13873","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","22625","cytosolic large ribosomal subunit ",8,180,44,3024,3.88888888888889,1.45502645502645,0.0222965443086621,1,2.67272727272727,"P12970;P41105;P61358;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"68212","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_CC","98982","GABA-ergic synapse ",4,83,21,3024,3.6144578313253,0.694444444444444,0.0248284559021799,1,5.20481927710843,"P11881;Q6ZWU9;Q8C1B7;Q9ERL9"
"13917","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","98794","postsynapse ",16,180,133,3024,8.33333333333333,4.39814814814815,0.025587965456672,1,1.89473684210526,"P12970;P31324;P41105;P61358;P62137;P62331;P62983;P63001;P63087;Q61584;Q6ZWU9;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"84123","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_CC","786","nucleosome ",4,88,20,3024,3.40909090909091,0.661375661375661,0.0257108826698349,1,5.15454545454545,"P10853;P68433;P84228;Q3TEA8"
"13602","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_CC","5730","nucleolus ",20,189,175,3024,10.0529100529101,5.78703703703704,0.0258487899885354,1,1.73714285714286,"O35658;O35892;O70566;P12970;P25976;P35700;P50580;P61358;P62137;P63087;Q61656;Q7TNV0;Q7TPV4;Q8VDQ8;Q99LM2;Q9JIX8;Q9JLV6;Q9Z1X4;P47963;P54729"
"9840","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`>1","GO_CC","5886","plasma membrane ",6,8,746,3024,62.5,24.6693121693122,0.0260796755078153,1,2.53351206434316,"B1AZP2;P08228;Q61093;Q68FH0;Q9CPU0;Q9D6Y7"
"13023","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","5634","nucleus ",74,180,978,3024,40.5555555555556,32.3412698412698,0.0271044040932582,1,1.25398773006135,"O08583;O35381;O35658;O35864;O35892;O54962;O55128;O70172;O70456;O88738;O89086;P07901;P10853;P15864;P17156;P18608;P25976;P32020;P35700;P43275;P46062;P46467;P50580;P51125;P52633;P62137;P62774;P62806;P62983;P63001;P63087;P68433;P84228;P98203;Q3TEA8;Q3UMU9;Q61584;Q61656;Q62417;Q64523;Q6ZWU9;Q7TNV0;Q7TPV4;Q8CCK0;Q8CGP5;Q8R081;Q8R2Y2;Q8R480;Q8VDQ8;Q922J3;Q99LM2;Q99LX0;Q9D666;Q9D8E6;Q9JIX8;Q9JIZ9;Q9JLV6;Q9QXD8;Q9QYC0;Q9Z1X4;Q9Z204;O70591;P54729;P62889;P84089;Q3THW5;Q62189;Q8BFW7;Q9CWL8;Q9WU28;P62311;Q00PI9;Q6P8I4;Q9WV32"
"6436","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_CC","5783","endoplasmic reticulum ",18,88,343,3024,19.3181818181818,11.3425925925926,0.0273885775074128,1,1.70315398886827,"E9Q401;P07758;P22599;P31938;Q00897;Q5XJY5;Q8BLF1;Q8JZR0;Q91W90;Q91YX5;Q9CQP2;Q9D024;Q9EPB4;Q9WVJ3;P01878;P62267;P01864;Q9D6J5"
"14362","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_CC","22625","cytosolic large ribosomal subunit ",8,189,44,3024,3.7037037037037,1.45502645502645,0.027903735658196,1,2.54545454545455,"P12970;P41105;P61358;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"6269","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_CC","9897","external side of plasma membrane ",7,83,82,3024,7.2289156626506,2.71164021164021,0.0286829177674749,1,2.66588304437261,"A2ARA8;P01887;Q62469;Q62470;Q8R2Y2;P01837;P06330"
"14402","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_CC","98794","postsynapse ",16,189,133,3024,7.93650793650794,4.39814814814815,0.0312325047030546,1,1.80451127819549,"P12970;P31324;P41105;P61358;P62137;P62331;P62983;P63001;P63087;Q61584;Q6ZWU9;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"7608","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_CC","98982","GABA-ergic synapse ",4,91,21,3024,3.2967032967033,0.694444444444444,0.0313244444182978,1,4.74725274725275,"P11881;Q6ZWU9;Q8C1B7;Q9ERL9"
"87710","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_CC","786","nucleosome ",4,96,20,3024,3.125,0.661375661375661,0.0320058815898066,1,4.725,"P10853;P68433;P84228;Q3TEA8"
"81811","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_CC","43231","intracellular membrane-bounded organelle ",15,88,272,3024,15.9090909090909,8.99470899470899,0.0372397902347795,1,1.76871657754011,"P07758;P11881;P12265;P22599;P49935;P63024;P99029;Q00897;Q61207;Q6NZC7;Q99LM2;Q9CX00;Q9QZ88;Q9WV80;Q9QXB9"
"6289","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_CC","8305","integrin complex ",3,83,10,3024,2.40963855421687,0.330687830687831,0.0391192767102523,1,7.28674698795181,"A2ARA8;Q62469;Q62470"
"80214","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_CC","5576","extracellular region ",10,88,147,3024,10.2272727272727,4.86111111111111,0.0404418295739938,1,2.1038961038961,"O70456;P07091;P07758;P08228;P22599;Q00897;Q61207;Q8VCC9;Q99K41;Q9D1H9"
"9320","statistics$`DKO_vs_WT_Ttest_p`<0.05 & statistics$`log(DKO/WT)`>1","GO_CC","31012","extracellular matrix ",3,17,56,3024,11.7647058823529,1.85185185185185,0.04047475678224,0.700532466009005,6.35294117647059,"A6H6E2;O35930;O70362"
"13923","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","5840","ribosome ",10,180,70,3024,5,2.31481481481481,0.0409832858750074,1,2.16,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"10321","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_CC","14731","spectrin-associated cytoskeleton ",3,153,5,3024,1.30718954248366,0.165343915343915,0.0412520851703219,0.869553670375858,7.90588235294118,"P08032;P15508;Q02357"
"69211","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_CC","9897","external side of plasma membrane ",7,91,82,3024,6.59340659340659,2.71164021164021,0.0419263451721741,1,2.43151969981238,"A2ARA8;P01887;Q62469;Q62470;Q8R2Y2;P01837;P06330"
"13883","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","22626","cytosolic ribosome ",10,180,71,3024,5,2.3478835978836,0.0427300312913632,1,2.12957746478873,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"10229","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_CC","5576","extracellular region ",3,7,147,3024,28.5714285714286,4.86111111111111,0.0428348677183247,0.45690525566213,5.87755102040816,"P07758;P22599;Q00897"
"1071","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_CC","14731","spectrin-associated cytoskeleton ",3,158,5,3024,1.26582278481013,0.165343915343915,0.0436414649289938,0.88820732409863,7.65569620253165,"P08032;P15508;Q02357"
"75211","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_CC","5576","extracellular region ",10,91,147,3024,9.89010989010989,4.86111111111111,0.0451067059730079,1,2.03453689167975,"P08228;P29699;P55002;Q61207;Q61554;Q8VCC9;P01837;Q9D1H9;P01864;P03987"
"6948","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_CC","8305","integrin complex ",3,91,10,3024,2.1978021978022,0.330687830687831,0.0460595563496382,1,6.64615384615385,"A2ARA8;Q62469;Q62470"
"12923","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_CC","5654","nucleoplasm ",49,180,616,3024,26.6666666666667,20.3703703703704,0.0468586734647455,1,1.30909090909091,"G5E829;O35864;O35892;O54962;O55128;O55222;O89086;P08030;P10853;P17156;P18608;P32020;P43275;P52633;P61358;P62137;P62806;P62983;P68433;P84228;Q61656;Q7TNV0;Q8BUR4;Q8CCK0;Q8R081;Q8R480;Q99KN9;Q99LX0;Q9D1A2;Q9JIX8;Q9JK42;Q9JLQ2;Q9JLV6;Q9QXD8;Q9QYC0;Q9WTN0;Q9Z1F9;Q9Z1X4;Q9Z204;P54729;P61971;Q62189;Q91W39;Q9CWL8;Q9DBJ3;Q9ERK4;P70333;Q00PI9;Q6P8I4"
"10491","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_CC","1990904","ribonucleoprotein complex ",10,153,87,3024,5.88235294117647,2.87698412698413,0.0476837595073556,0.869553670375858,2.0446247464503,"P14148;P14869;P50580;P60335;P61358;Q61656;Q8R081;Q9D8E6;P62309;P97461"
"14414","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_CC","5840","ribosome ",10,189,70,3024,4.76190476190476,2.31481481481481,0.0480714323492274,1,2.05714285714286,"P12970;P41105;P61358;P62983;Q6ZWU9;Q9D8E6;P47963;P62889;Q6ZWV7;Q9CR57"
"10364","statistics$`DKO_vs_WT_Ttest_p`<0.05","GO_CC","5576","extracellular region ",14,147,147,3024,8.84353741496599,4.86111111111111,0.0496141377963161,1,1.81924198250729,"O70362;O70456;P07758;P08228;P22599;P23927;P45377;P55002;P55065;Q00897;Q61362;Q8K4Z3;P50608;P01864"
"17031","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_MF","30527","structural constituent of chromatin ",11,180,17,3024,5.55555555555556,0.562169312169312,8.94999823285676e-07,0.000353524930197842,9.88235294117647,"P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q8CCK0;Q8CGP5;Q3THW5"
"17622","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_MF","30527","structural constituent of chromatin ",11,189,17,3024,5.29100529100529,0.562169312169312,1.37463736898468e-06,0.000567725233390671,9.41176470588236,"P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q8CCK0;Q8CGP5;Q3THW5"
"79210","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_MF","3823","antigen binding ",6,81,12,3024,6.17283950617284,0.396825396825397,5.16478466359549e-05,0.0106394564070067,15.5555555555556,"P01872;P01837;P01878;P01864;P01631;P06330"
"10458","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_MF","3823","antigen binding ",6,83,12,3024,6.02409638554217,0.396825396825397,5.79676566510096e-05,0.0124630461799671,15.1807228915663,"P01837;P01878;Q9D1H9;P01864;P03987;P06330"
"8927","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_MF","3823","antigen binding ",6,88,12,3024,5.68181818181818,0.396825396825397,7.63612365953079e-05,0.0164176658679912,14.3181818181818,"P01872;P01837;P01878;P01864;P01631;P06330"
"11386","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","3823","antigen binding ",6,91,12,3024,5.49450549450549,0.396825396825397,8.93532454266177e-05,0.0202831867118422,13.8461538461538,"P01837;P01878;Q9D1H9;P01864;P03987;P06330"
"12971","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","30527","structural constituent of chromatin ",8,153,17,3024,4.57516339869281,0.562169312169312,9.07124385471207e-05,0.0175634769021007,8.13840830449827,"P15864;P62806;P68433;P84228;Q64523;Q8CGP5;Q9QZQ8;Q3THW5"
"12831","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3735","structural constituent of ribosome ",15,153,79,3024,9.15032679738562,2.61243386243386,0.000108082934782158,0.0175634769021007,3.50260610573343,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"1339","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","30527","structural constituent of chromatin ",8,158,17,3024,4.43037974683544,0.562169312169312,0.000110296564081282,0.0251825897425044,7.88086373790022,"P15864;P62806;P68433;P84228;Q64523;Q8CGP5;Q9QZQ8;Q3THW5"
"1325","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3735","structural constituent of ribosome ",15,158,79,3024,8.86075949367089,2.61243386243386,0.000150793950553919,0.0251825897425044,3.39176414036212,"P12970;P14148;P14869;P47911;P61358;P62751;Q9D8E6;P47963;P47964;P62855;P97461;P99027;Q6ZWV7;Q9CR57;Q9CZM2"
"12312","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3723","RNA binding ",24,153,205,3024,15.0326797385621,6.77910052910053,0.000543273529590642,0.0588546323723195,2.21750358680057,"O08583;O70194;O89086;P12970;P14148;P17225;P47911;P50580;P60335;Q61656;Q62093;Q8C2Q3;Q8R081;Q9CQT2;Q9CY58;Q9D8E6;Q9Z1Z2;Q9Z204;P47963;P62309;Q62189;Q9CR57;Q9CZM2;Q9CQE8"
"1270","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3723","RNA binding ",24,158,205,3024,14.5569620253165,6.77910052910053,0.000753981966605468,0.0839433256154088,2.14732942266131,"O08583;O70194;O89086;P12970;P14148;P17225;P47911;P50580;P60335;Q61656;Q62093;Q8C2Q3;Q8R081;Q9CQT2;Q9CY58;Q9D8E6;Q9Z1Z2;Q9Z204;P47963;P62309;Q62189;Q9CR57;Q9CZM2;Q9CQE8"
"13139","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","4866","endopeptidase inhibitor activity ",3,7,18,3024,28.5714285714286,0.595238095238095,0.000851841597108933,0.0170368319421787,48,"P07758;P22599;Q00897"
"13330","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","4867","serine-type endopeptidase inhibitor activity ",3,7,30,3024,28.5714285714286,0.992063492063492,0.00219449142243299,0.0219449142243299,28.8,"P07758;P22599;Q00897"
"7947","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`<1","GO_MF","34987","immunoglobulin receptor binding ",4,81,8,3024,3.7037037037037,0.264550264550265,0.00242669888834911,0.249949985499959,14,"P01872;P01837;P01878;P06330"
"10468","statistics$`AAT_vs_DKO_Ttest_p`<0.05 & statistics$`log(AAT/DKO)`<1","GO_MF","34987","immunoglobulin receptor binding ",4,83,8,3024,3.6144578313253,0.264550264550265,0.00259834692143742,0.279322294054523,13.6626506024096,"P01837;P01878;P03987;P06330"
"8936","statistics$`Cela1_vs_DKO_Ttest_p`<0.05","GO_MF","34987","immunoglobulin receptor binding ",4,88,8,3024,3.40909090909091,0.264550264550265,0.00305911983058053,0.328855381787407,12.8863636363636,"P01872;P01837;P01878;P06330"
"11396","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","34987","immunoglobulin receptor binding ",4,91,8,3024,3.2967032967033,0.264550264550265,0.00335770414480506,0.381099420435374,12.4615384615385,"P01837;P01878;P03987;P06330"
"13230","statistics$`Cela1_vs_DKO_Ttest_p`<0.05 & statistics$`log(Cela1/DKO)`>1","GO_MF","2020","protease binding ",3,7,48,3024,28.5714285714286,1.58730158730159,0.00531306128365562,0.0354204085577041,18,"P07758;P22599;Q00897"
"16316","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_MF","3677","DNA binding ",17,180,127,3024,8.88888888888889,4.19973544973545,0.00771560096379983,1,2.11653543307087,"O35892;O54962;P09671;P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q7TNV0;Q8CCK0;Q8CGP5;Q9Z1X4;Q3THW5;Q62189"
"12351","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3677","DNA binding ",15,153,127,3024,9.15032679738562,4.19973544973545,0.00781574273266212,0.635029097028797,2.17878647522001,"O35892;P14148;P15864;P17225;P30681;P42225;P62806;P68433;P84228;Q64523;Q6A028;Q8CGP5;Q9QZQ8;Q3THW5;Q62189"
"1690","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_MF","3677","DNA binding ",17,189,127,3024,8.46560846560847,4.19973544973545,0.0101751095245743,1,2.01574803149606,"O35892;O54962;P09671;P10853;P15864;P43275;P62806;P68433;P84228;Q3TEA8;Q64523;Q7TNV0;Q8CCK0;Q8CGP5;Q9Z1X4;Q3THW5;Q62189"
"12301","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","3729","mRNA binding ",13,153,104,3024,7.84313725490196,3.43915343915344,0.0118950356093226,0.773177314605967,2.28054298642534,"O08583;P14148;P17225;P47911;P60335;Q8C2Q3;Q8R081;Q91WJ8;Q9Z1Z2;Q9Z204;P62855;P97461;Q6ZWV7"
"1269","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3729","mRNA binding ",13,158,104,3024,7.59493670886076,3.43915343915344,0.0137648612180453,0.746263687636161,2.20837390457644,"O08583;P14148;P17225;P47911;P60335;Q8C2Q3;Q8R081;Q91WJ8;Q9Z1Z2;Q9Z204;P62855;P97461;Q6ZWV7"
"1274","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","3677","DNA binding ",15,158,127,3024,8.86075949367089,4.19973544973545,0.0147524065378597,0.746263687636161,2.10983753613077,"O35892;P14148;P15864;P17225;P30681;P42225;P62806;P68433;P84228;Q64523;Q6A028;Q8CGP5;Q9QZQ8;Q3THW5;Q62189"
"105510","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_MF","30527","structural constituent of chromatin ",4,88,17,3024,3.40909090909091,0.562169312169312,0.0175874499086167,1,6.06417112299465,"P10853;P68433;P84228;Q3TEA8"
"110411","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_MF","30527","structural constituent of chromatin ",4,96,17,3024,3.125,0.562169312169312,0.0220128464356959,1,5.55882352941177,"P10853;P68433;P84228;Q3TEA8"
"13981","statistics$`Cela1_vs_WT_Ttest_p`<0.05 & statistics$`log(Cela1/WT)`<1","GO_MF","43021","ribonucleoprotein complex binding ",5,153,19,3024,2.61437908496732,0.628306878306878,0.022377054193149,1,4.1609907120743,"P62137;Q61656;Q9Z204;P99027;Q6ZWV7"
"1440","statistics$`Cela1_vs_WT_Ttest_p`<0.05","GO_MF","43021","ribonucleoprotein complex binding ",5,158,19,3024,2.53164556962025,0.628306878306878,0.0247462215927422,1,4.02931379080613,"P62137;Q61656;Q9Z204;P99027;Q6ZWV7"
"9478","statistics$`AAT_vs_DKO_Ttest_p`<0.05","GO_MF","43167","ion binding ",3,91,7,3024,2.1978021978022,0.231481481481481,0.026588807899904,1,9.4945054945055,"O54865;P08228;Q9ERL9"
"99610","statistics$`AAT_vs_Cela1_Ttest_p`<0.05 & statistics$`log(AAT/Cela1)`<1","GO_MF","46982","protein heterodimerization activity ",7,88,77,3024,6.81818181818182,2.5462962962963,0.0284870460438466,1,2.67768595041322,"E9Q5C9;P10853;P68433;P84228;Q8VE37;Q9QYC0;Q9WV80"
"17023","statistics$`AAT_vs_WT_Ttest_p`<0.05 & statistics$`log(AAT/WT)`<1","GO_MF","46982","protein heterodimerization activity ",11,180,77,3024,5.55555555555556,2.5462962962963,0.0285153306391081,1,2.18181818181818,"P10853;P62806;P68433;P84228;Q61584;Q64523;Q8CCK0;Q8CGP5;Q9QYC0;Q9Z1F9;Q3THW5"
"17614","statistics$`AAT_vs_WT_Ttest_p`<0.05","GO_MF","46982","protein heterodimerization activity ",11,189,77,3024,5.29100529100529,2.5462962962963,0.0345332087622605,1,2.07792207792208,"P10853;P62806;P68433;P84228;Q61584;Q64523;Q8CCK0;Q8CGP5;Q9QYC0;Q9Z1F9;Q3THW5"
"104121","statistics$`AAT_vs_Cela1_Ttest_p`<0.05","GO_MF","46982","protein heterodimerization activity ",7,96,77,3024,6.25,2.5462962962963,0.0407807257488638,1,2.45454545454545,"E9Q5C9;P10853;P68433;P84228;Q8VE37;Q9QYC0;Q9WV80"
